nr,year,lwage,married,union,educ,black,hisp,exper
5859,1985,1.81160306930542,1,0,15,0,0,7
5859,1986,1.8435918092727661,1,0,15,0,0,8
5859,1987,1.7819833755493164,1,0,15,0,0,9
6016,1980,1.8567924499511719,0,0,12,0,1,2
6016,1981,1.8246113061904907,0,0,12,0,1,3
6016,1982,1.8870697021484375,0,0,12,0,1,4
6016,1983,1.9283509254455566,0,0,12,0,1,5
6016,1984,2.0880115032196045,0,0,12,0,1,6
6016,1985,2.0536439418792725,0,0,12,0,1,7
6016,1986,2.113619089126587,0,0,12,0,1,8
6016,1987,2.148761034011841,0,0,12,0,1,9
6020,1980,0.6763840317726135,0,0,10,1,0,4
6020,1981,0.5407809019088745,0,0,10,1,0,5
6020,1982,0.19500970840454102,0,0,10,1,0,6
6020,1983,0.3826313614845276,0,0,10,1,0,7
6020,1984,1.104257345199585,0,0,10,1,0,8
6020,1985,1.0663741827011108,0,0,10,1,0,9
6020,1986,1.2024433612823486,0,0,10,1,0,10
6020,1987,1.0461905002593994,0,0,10,1,0,11
6025,1980,0.7742704749107361,0,0,10,1,0,3
6025,1981,0.28935012221336365,0,0,10,1,0,4
6025,1982,0.9064889550209045,0,0,10,1,0,5
6025,1983,0.3391157388687134,1,1,10,1,0,6
6025,1984,1.2125427722930908,1,1,10,1,0,7
6025,1985,1.5024148225784302,1,1,10,1,0,8
6025,1986,1.2770931720733643,0,0,10,1,0,9
6025,1987,-0.19100871682167053,0,1,10,1,0,10
6056,1980,1.0913245677947998,0,0,12,1,0,2
6056,1981,0.9202046394348145,0,0,12,1,0,3
6056,1982,1.0618946552276611,0,0,12,1,0,4
6056,1983,1.214584469795227,0,0,12,1,0,5
6056,1984,1.3571239709854126,0,0,12,1,0,6
6056,1985,0.42065513134002686,0,0,12,1,0,7
6056,1986,1.2683959007263184,0,0,12,1,0,8
6056,1987,1.3805053234100342,0,0,12,1,0,9
6094,1980,1.7613494396209717,0,1,13,1,0,4
6094,1981,1.912387490272522,0,0,13,1,0,5
6094,1982,1.459234356880188,0,0,13,1,0,6
6094,1983,1.3181366920471191,1,0,13,1,0,7
6094,1984,1.306778907775879,1,0,13,1,0,8
6094,1985,1.6847363710403442,1,1,13,1,0,9
6094,1986,1.7575608491897583,1,0,13,1,0,10
6094,1987,1.5343788862228394,1,0,13,1,0,11
6186,1980,1.1908704042434692,0,0,12,1,0,2
6186,1981,1.7489395141601562,0,0,12,1,0,3
6186,1982,1.894471287727356,1,0,12,1,0,4
6186,1983,1.7254101037979126,1,0,12,1,0,5
6186,1984,1.6448060274124146,1,0,12,1,0,6
6186,1985,1.7516417503356934,1,0,12,1,0,7
6186,1986,1.773293137550354,1,0,12,1,0,8
6186,1987,1.99461030960083,1,0,12,1,0,9
6395,1980,1.3287311792373657,0,0,9,1,0,7
6395,1981,1.5953333377838135,1,0,9,1,0,8
6395,1982,1.7625138759613037,1,0,9,1,0,9
6395,1983,1.852139949798584,1,0,9,1,0,10
6395,1984,1.9205785989761353,1,0,9,1,0,11
6395,1985,1.9666324853897095,1,0,9,1,0,12
6395,1986,1.9910166263580322,1,0,9,1,0,13
6395,1987,1.9735568761825562,1,0,9,1,0,14
6430,1980,1.2587575912475586,0,0,11,1,0,5
6430,1981,1.4180430173873901,0,1,11,1,0,6
6430,1982,1.1796777248382568,0,1,11,1,0,7
6430,1983,1.7208136320114136,0,1,11,1,0,8
6430,1984,1.4502143859863281,0,1,11,1,0,9
6430,1985,1.4405393600463867,0,1,11,1,0,10
6430,1986,1.4204717874526978,0,1,11,1,0,11
6430,1987,1.7069282531738281,0,1,11,1,0,12
6446,1980,1.6303211450576782,1,1,11,0,0,2
6446,1981,1.6419737339019775,1,1,11,0,0,3
6446,1982,1.6496813297271729,1,1,11,0,0,4
6446,1983,1.7128312587738037,1,1,11,0,0,5
6446,1984,1.9544800519943237,1,0,11,0,0,6
6446,1985,1.9666324853897095,0,1,11,0,0,7
6446,1986,2.169708490371704,1,0,11,0,0,8
6446,1987,2.074652910232544,1,1,11,0,0,9
6463,1980,1.2287095785140991,0,0,5,0,0,7
6463,1981,1.5427465438842773,0,0,5,0,0,8
6463,1982,0.8200609683990479,0,0,5,0,0,9
6463,1983,0.6527732610702515,1,0,5,0,0,10
6463,1984,0.9152912497520447,1,0,5,0,0,11
6463,1985,1.27843177318573,1,0,5,0,0,12
6463,1986,1.2592036724090576,1,0,5,0,0,13
6463,1987,1.586434006690979,1,0,5,0,0,14
6558,1980,2.1909496784210205,0,1,15,0,0,2
6558,1981,2.0200181007385254,0,0,15,0,0,3
6558,1982,1.8640720844268799,1,0,15,0,0,4
6558,1983,1.897260308265686,1,0,15,0,0,5
6558,1984,2.001000165939331,1,0,15,0,0,6
6558,1985,2.094465732574463,1,0,15,0,0,7
6558,1986,2.1513593196868896,1,0,15,0,0,8
6558,1987,2.148761034011841,1,0,15,0,0,9
6559,1980,1.471381664276123,0,0,15,0,0,2
6559,1981,1.4038386344909668,1,0,15,0,0,3
6559,1982,1.4029021263122559,1,0,15,0,0,4
6559,1983,1.8934108018875122,1,0,15,0,0,5
6559,1984,1.9996355772018433,1,0,15,0,0,6
6559,1985,2.0864336490631104,1,0,15,0,0,7
6559,1986,2.1513593196868896,1,0,15,0,0,8
6559,1987,2.112393379211426,1,0,15,0,0,9
6561,1980,1.7912858724594116,0,0,15,0,0,2
6561,1981,2.0050089359283447,0,0,15,0,0,3
6561,1982,2.0835459232330322,0,0,15,0,0,4
6561,1983,2.1888420581817627,0,0,15,0,0,5
6561,1984,2.2261617183685303,1,0,15,0,0,6
6561,1985,2.2935352325439453,1,0,15,0,0,7
6561,1986,2.2815706729888916,1,0,15,0,0,8
6561,1987,2.4948537349700928,1,0,15,0,0,9
6574,1980,1.4018709659576416,0,1,12,1,0,4
6574,1981,1.2417131662368774,0,1,12,1,0,5
6574,1982,1.2188984155654907,0,1,12,1,0,6
6574,1983,1.4377280473709106,0,1,12,1,0,7
6574,1984,1.2719662189483643,0,1,12,1,0,8
6574,1985,0.8215001821517944,0,1,12,1,0,9
6574,1986,1.2926384210586548,0,1,12,1,0,10
6574,1987,1.253672480583191,1,1,12,1,0,11
6648,1980,2.3618004322052,0,1,12,1,0,2
6648,1981,1.9693981409072876,0,0,12,1,0,3
6648,1982,2.1179473400115967,0,1,12,1,0,4
6648,1983,2.088315486907959,0,1,12,1,0,5
6648,1984,2.5222971439361572,0,1,12,1,0,6
6648,1985,1.662939190864563,0,0,12,1,0,7
6648,1986,1.9186960458755493,0,0,12,1,0,8
6648,1987,1.5032027959823608,0,1,12,1,0,9
6813,1980,1.3426390886306763,0,1,12,1,0,3
6813,1981,1.3470736742019653,0,0,12,1,0,4
6813,1982,1.4673597812652588,0,0,12,1,0,5
6813,1983,1.4377280473709106,0,1,12,1,0,6
6813,1984,1.4749070405960083,0,1,12,1,0,7
6813,1985,1.4405393600463867,0,1,12,1,0,8
6813,1986,1.563572645187378,0,1,12,1,0,9
6813,1987,1.6497697830200195,0,1,12,1,0,10
6824,1980,1.0418342351913452,1,1,12,0,1,4
6824,1981,1.6835458278656006,1,1,12,0,1,5
6824,1982,1.4673597812652588,1,1,12,0,1,6
6824,1983,1.517770767211914,1,1,12,0,1,7
6824,1984,1.5490150451660156,1,1,12,0,1,8
6824,1985,1.8200290203094482,1,1,12,0,1,9
6824,1986,1.8512547016143799,1,1,12,0,1,10
6824,1987,1.8610789775848389,0,1,12,0,1,11
6888,1980,0.9247514009475708,0,0,10,0,1,7
6888,1981,0.989044725894928,0,1,10,0,1,8
6888,1982,0.774212658405304,0,0,10,0,1,9
6888,1983,1.0495047569274902,0,0,10,0,1,10
6888,1984,1.5299668312072754,0,0,10,0,1,11
6888,1985,1.708803415298462,1,0,10,0,1,12
6888,1986,1.7279565334320068,1,0,10,0,1,13
6888,1987,1.7010631561279297,1,0,10,0,1,14
6942,1980,1.31135892868042,0,1,10,0,1,3
6942,1981,1.2765434980392456,0,0,10,0,1,4
6942,1982,1.8621132373809814,0,0,10,0,1,5
6942,1983,1.757596731185913,0,0,10,0,1,6
6942,1984,1.72007155418396,0,0,10,0,1,7
6942,1985,1.765961766242981,0,0,10,0,1,8
6942,1986,1.9275166988372803,0,0,10,0,1,9
6942,1987,1.9520506858825684,1,0,10,0,1,10
6954,1980,1.8605509996414185,1,0,13,0,1,2
6954,1981,2.0488967895507812,1,0,13,0,1,3
6954,1982,1.9928349256515503,1,0,13,0,1,4
6954,1983,1.8744456768035889,1,0,13,0,1,5
6954,1984,1.2035025358200073,1,0,13,0,1,6
6954,1985,1.6197408437728882,1,0,13,0,1,7
6954,1986,2.0743982791900635,1,0,13,0,1,8
6954,1987,1.7728663682937622,1,0,13,0,1,9
6955,1980,1.1923493146896362,0,1,11,0,1,3
6955,1981,2.2413623332977295,0,0,11,0,1,4
6955,1982,2.3116211891174316,0,0,11,0,1,5
6955,1983,1.8160021305084229,0,1,11,0,1,6
6955,1984,1.5330932140350342,0,0,11,0,1,7
6955,1985,1.8468977212905884,0,0,11,0,1,8
6955,1986,1.9770435094833374,0,0,11,0,1,9
6955,1987,1.7658716440200806,1,0,11,0,1,10
6964,1980,1.3795065879821777,0,1,8,1,0,5
6964,1981,1.779336929321289,0,0,8,1,0,6
6964,1982,1.223149061203003,0,0,8,1,0,7
6964,1983,1.2554064989089966,0,0,8,1,0,8
6964,1984,1.5444331169128418,0,0,8,1,0,9
6964,1985,1.301094889640808,0,0,8,1,0,10
6964,1986,1.563572645187378,1,0,8,1,0,11
6964,1987,1.8002161979675293,1,1,8,1,0,12
6987,1980,2.465829849243164,0,0,15,0,0,2
6987,1981,2.5414769649505615,0,0,15,0,0,3
6987,1982,3.0858335494995117,1,0,15,0,0,4
6987,1983,3.229487419128418,1,0,15,0,0,5
6987,1984,2.620471477508545,1,0,15,0,0,6
6987,1985,2.6914291381835938,1,0,15,0,0,7
6987,1986,2.606379508972168,1,0,15,0,0,8
6987,1987,2.235651731491089,1,0,15,0,0,9
7025,1980,1.7114059925079346,0,1,12,0,1,4
7025,1981,1.9374194145202637,0,1,12,0,1,5
7025,1982,2.026975631713867,0,1,12,0,1,6
7025,1983,2.2486581802368164,1,1,12,0,1,7
7025,1984,2.06925368309021,1,1,12,0,1,8
7025,1985,2.2792718410491943,1,1,12,0,1,9
7025,1986,2.1513593196868896,1,1,12,0,1,10
7025,1987,2.1653072834014893,1,1,12,0,1,11
7043,1980,1.3493925333023071,0,0,12,0,0,2
7043,1981,1.6835458278656006,1,0,12,0,0,3
7043,1982,1.6905033588409424,1,0,12,0,0,4
7043,1983,1.7622240781784058,1,0,12,0,0,5
7043,1984,1.7721585035324097,1,0,12,0,0,6
7043,1985,1.9520725011825562,1,0,12,0,0,7
7043,1986,1.9465649127960205,1,0,12,0,0,8
7043,1987,1.7069282531738281,1,0,12,0,0,9
7060,1980,1.9180032014846802,0,0,12,0,0,2
7060,1981,1.6094379425048828,0,1,12,0,0,3
7060,1982,1.6215105056762695,0,1,12,0,0,4
7060,1983,1.6608716249465942,0,1,12,0,0,5
7060,1984,1.6825463771820068,0,0,12,0,0,6
7060,1985,1.708803415298462,0,1,12,0,0,7
7060,1986,1.745894193649292,0,1,12,0,0,8
7060,1987,1.7609955072402954,0,1,12,0,0,9
7087,1980,0.5567871332168579,0,0,11,1,0,2
7087,1981,1.0283159017562866,0,0,11,1,0,3
7087,1982,1.0084060430526733,0,0,11,1,0,4
7087,1983,0.9463204741477966,0,1,11,1,0,5
7087,1984,1.195068120956421,0,1,11,1,0,6
7087,1985,1.1107860803604126,0,1,11,1,0,7
7087,1986,1.2246994972229004,0,0,11,1,0,8
7087,1987,1.0663633346557617,0,0,11,1,0,9
7238,1980,1.3426390886306763,0,1,6,0,1,8
7238,1981,1.3898721933364868,0,0,6,0,1,9
7238,1982,1.4802632331848145,1,0,6,0,1,10
7238,1983,1.370134711265564,1,0,6,0,1,11
7238,1984,1.118544578552246,1,0,6,0,1,12
7238,1985,1.400486946105957,1,0,6,0,1,13
7238,1986,1.1113858222961426,1,0,6,0,1,14
7238,1987,1.9075989723205566,1,0,6,0,1,15
7279,1980,1.3281556367874146,0,1,12,1,0,4
7279,1981,1.3470736742019653,0,1,12,1,0,5
7279,1982,1.3803484439849854,0,1,12,1,0,6
7279,1983,1.3507165908813477,0,1,12,1,0,7
7279,1984,1.4356863498687744,0,1,12,1,0,8
7279,1985,1.583640217781067,0,1,12,1,0,9
7279,1986,1.253417730331421,0,1,12,1,0,10
7279,1987,1.5891451835632324,0,1,12,1,0,11
7342,1980,1.3760559558868408,0,0,12,0,0,5
7342,1981,1.3902236223220825,0,0,12,0,0,6
7342,1982,1.4393283128738403,0,0,12,0,0,7
7342,1983,1.6047821044921875,0,0,12,0,0,8
7342,1984,1.4901745319366455,0,0,12,0,0,9
7342,1985,1.4405393600463867,0,0,12,0,0,10
7342,1986,1.2226461172103882,0,0,12,0,0,11
7342,1987,1.2962989807128906,0,0,12,0,0,12
7343,1980,1.3514797687530518,0,0,15,0,0,1
7343,1981,1.4171831607818604,0,1,15,0,0,2
7343,1982,1.5995185375213623,0,0,15,0,0,3
7343,1983,1.6838829517364502,1,0,15,0,0,4
7343,1984,1.6817774772644043,1,0,15,0,0,5
7343,1985,1.6801530122756958,1,1,15,0,0,6
7343,1986,1.9673564434051514,1,1,15,0,0,7
7343,1987,1.9344885349273682,1,1,15,0,0,8
7411,1980,1.1507480144500732,0,1,12,1,0,2
7411,1981,1.4423221349716187,0,1,12,1,0,3
7411,1982,0.8907528519630432,0,1,12,1,0,4
7411,1983,1.1502681970596313,0,0,12,1,0,5
7411,1984,1.220672845840454,0,0,12,1,0,6
7411,1985,0.8875388503074646,0,0,12,1,0,7
7411,1986,1.409814476966858,1,1,12,1,0,8
7411,1987,1.5891451835632324,1,1,12,1,0,9
7424,1980,1.289394497871399,0,0,11,0,1,1
7424,1981,1.4084144830703735,0,0,11,0,1,2
7424,1982,1.6667492389678955,0,1,11,0,1,3
7424,1983,2.172938585281372,0,1,11,0,1,4
7424,1984,1.8920801877975464,0,1,11,0,1,5
7424,1985,2.4608473777770996,1,1,11,0,1,6
7424,1986,2.401301145553589,0,1,11,0,1,7
7424,1987,2.4043684005737305,0,1,11,0,1,8
7429,1980,1.9392054080963135,1,0,8,0,0,6
7429,1981,1.307421088218689,0,1,8,0,0,7
7429,1982,1.4204028844833374,0,0,8,0,0,8
7429,1983,0.5560969710350037,0,0,8,0,0,9
7429,1984,1.404191493988037,0,0,8,0,0,10
7429,1985,1.7434889078140259,0,0,8,0,0,11
7429,1986,1.4783657789230347,0,0,8,0,0,12
7429,1987,1.4625433683395386,0,0,8,0,0,13
7454,1980,1.3812792301177979,0,0,15,1,0,2
7454,1981,1.6602776050567627,0,0,15,1,0,3
7454,1982,1.82835054397583,0,0,15,1,0,4
7454,1983,1.9801114797592163,0,0,15,1,0,5
7454,1984,2.1539666652679443,0,0,15,1,0,6
7454,1985,2.090975522994995,0,0,15,1,0,7
7454,1986,2.1254069805145264,0,0,15,1,0,8
7454,1987,2.1699631214141846,0,0,15,1,0,9
7472,1980,1.3155614137649536,0,1,10,0,1,3
7472,1981,1.372543215751648,1,0,10,0,1,4
7472,1982,1.482263207435608,1,0,10,0,1,5
7472,1983,1.5918786525726318,1,0,10,0,1,6
7472,1984,1.6825463771820068,1,0,10,0,1,7
7472,1985,1.4143235683441162,1,1,10,0,1,8
7472,1986,1.9379863739013672,1,0,10,0,1,9
7472,1987,2.0354323387145996,1,1,10,0,1,10
7474,1980,1.3394107818603516,0,0,12,1,0,2
7474,1981,1.934860348701477,0,1,12,1,0,3
7474,1982,1.2109302282333374,0,1,12,1,0,4
7474,1983,0.9348980784416199,0,1,12,1,0,5
7474,1984,1.6508206129074097,1,1,12,1,0,6
7474,1985,1.7994489669799805,1,1,12,1,0,7
7474,1986,1.9000449180603027,1,1,12,1,0,8
7474,1987,1.9520506858825684,1,1,12,1,0,9
7509,1980,1.4071775674819946,1,1,11,1,0,5
7509,1981,1.6094379425048828,1,1,11,1,0,6
7509,1982,1.6349202394485474,1,1,11,1,0,7
7509,1983,1.7254101037979126,1,1,11,1,0,8
7509,1984,1.880372166633606,1,0,11,1,0,9
7509,1985,1.935892105102539,1,1,11,1,0,10
7509,1986,2.1513593196868896,1,1,11,1,0,11
7509,1987,1.9075989723205566,1,1,11,1,0,12
7539,1980,1.1783360242843628,0,0,12,0,1,1
7539,1981,1.1316521167755127,0,0,12,0,1,2
7539,1982,1.1722427606582642,0,1,12,0,1,3
7539,1983,1.235203742980957,1,0,12,0,1,4
7539,1984,1.440804362297058,1,1,12,0,1,5
7539,1985,1.4197568893432617,1,1,12,0,1,6
7539,1986,1.698937177658081,1,1,12,0,1,7
7539,1987,1.1785650253295898,0,1,12,0,1,8
7769,1980,1.7583730220794678,1,0,14,0,0,2
7769,1981,1.735064148902893,1,0,14,0,0,3
7769,1982,1.8273625373840332,1,0,14,0,0,4
7769,1983,1.8207203149795532,1,0,14,0,0,5
7769,1984,2.021791696548462,1,0,14,0,0,6
7769,1985,1.9766827821731567,1,0,14,0,0,7
7769,1986,1.9566152095794678,1,0,14,0,0,8
7769,1987,2.0660693645477295,1,0,14,0,0,9
7783,1980,1.4164512157440186,0,0,12,0,0,3
7783,1981,1.2292906045913696,0,0,12,0,0,4
7783,1982,1.4407927989959717,0,0,12,0,0,5
7783,1983,2.405623435974121,0,0,12,0,0,6
7783,1984,2.028292179107666,0,0,12,0,0,7
7783,1985,1.114162564277649,0,0,12,0,0,8
7783,1986,1.4951953887939453,0,0,12,0,0,9
7783,1987,1.515037178993225,0,0,12,0,0,10
7784,1980,1.7941392660140991,0,0,11,0,0,1
7784,1981,2.9374632835388184,0,0,11,0,0,2
7784,1982,3.4727067947387695,0,0,11,0,0,3
7784,1983,2.970510244369507,0,0,11,0,0,4
7784,1984,3.777492046356201,0,0,11,0,0,5
7784,1985,4.0518598556518555,0,0,11,0,0,6
7784,1986,3.2929091453552246,0,0,11,0,0,7
7784,1987,3.096304178237915,0,0,11,0,0,8
7801,1980,0.9040740132331848,0,0,13,1,0,1
7801,1981,1.187443494796753,0,0,13,1,0,2
7801,1982,0.8537072539329529,0,1,13,1,0,3
7801,1983,1.695104718208313,0,0,13,1,0,4
7801,1984,1.1403498649597168,0,1,13,1,0,5
7801,1985,1.035074234008789,0,0,13,1,0,6
7801,1986,1.494579792022705,0,0,13,1,0,7
7801,1987,1.4327991008758545,0,0,13,1,0,8
7824,1980,1.7459148168563843,0,1,12,0,1,2
7824,1981,1.5096733570098877,0,0,12,0,1,3
7824,1982,1.5727202892303467,0,0,12,0,1,4
7824,1983,1.230088710784912,0,0,12,0,1,5
7824,1984,1.9392234086990356,0,0,12,0,1,6
7824,1985,2.002110242843628,1,0,12,0,1,7
7824,1986,2.033576250076294,1,0,12,0,1,8
7824,1987,2.1042535305023193,1,0,12,0,1,9
7874,1980,2.2059552669525146,0,0,15,0,0,2
7874,1981,2.077270030975342,0,0,15,0,0,3
7874,1982,2.3430893421173096,0,0,15,0,0,4
7874,1983,2.267007350921631,0,0,15,0,0,5
7874,1984,2.3358476161956787,0,0,15,0,0,6
7874,1985,2.3599157333374023,0,0,15,0,0,7
7874,1986,2.5444018840789795,0,0,15,0,0,8
7874,1987,2.274247884750366,0,0,15,0,0,9
7887,1980,1.4760825634002686,0,0,12,0,0,4
7887,1981,2.2008023262023926,0,1,12,0,0,5
7887,1982,0.9582279324531555,0,0,12,0,0,6
7887,1983,1.9655736684799194,0,0,12,0,0,7
7887,1984,1.6369516849517822,1,0,12,0,0,8
7887,1985,1.6499089002609253,1,0,12,0,0,9
7887,1986,1.9433114528656006,1,0,12,0,0,10
7887,1987,2.017083168029785,1,0,12,0,0,11
7923,1980,2.222182035446167,1,0,12,1,0,5
7923,1981,2.2443161010742188,0,1,12,1,0,6
7923,1982,2.1605069637298584,0,1,12,1,0,7
7923,1983,2.2109179496765137,0,1,12,1,0,8
7923,1984,2.343944787979126,0,1,12,1,0,9
7923,1985,2.4165494441986084,0,1,12,1,0,10
7923,1986,2.4108705520629883,0,1,12,1,0,11
7923,1987,2.357515811920166,1,1,12,1,0,12
7926,1980,1.8412517309188843,1,1,12,0,1,5
7926,1981,1.752538800239563,1,1,12,0,1,6
7926,1982,1.8156665563583374,1,1,12,0,1,7
7926,1983,1.8431931734085083,1,1,12,0,1,8
7926,1984,1.8003294467926025,1,1,12,0,1,9
7926,1985,1.765961766242981,1,0,12,0,1,10
7926,1986,1.8512547016143799,1,1,12,0,1,11
7926,1987,1.7337263822555542,1,1,12,0,1,12
8021,1980,1.3964860439300537,0,0,15,0,0,2
8021,1981,1.5833392143249512,0,0,15,0,0,3
8021,1982,1.9163100719451904,0,0,15,0,0,4
8021,1983,1.8994817733764648,0,0,15,0,0,5
8021,1984,2.1570851802825928,0,0,15,0,0,6
8021,1985,2.207794427871704,0,0,15,0,0,7
8021,1986,2.300701856613159,0,0,15,0,0,8
8021,1987,2.6822779178619385,0,0,15,0,0,9
8087,1980,2.0357861518859863,0,0,12,0,1,3
8087,1981,1.9066894054412842,0,0,12,0,1,4
8087,1982,2.2158570289611816,0,0,12,0,1,5
8087,1983,0.38525688648223877,0,0,12,0,1,6
8087,1984,1.448720932006836,0,0,12,0,1,7
8087,1985,1.7723926305770874,0,0,12,0,1,8
8087,1986,1.3643823862075806,0,0,12,0,1,9
8087,1987,1.6046494245529175,0,0,12,0,1,10
8089,1980,1.579027771949768,0,0,12,0,0,3
8089,1981,1.62470543384552,0,0,12,0,0,4
8089,1982,1.7297240495681763,0,0,12,0,0,5
8089,1983,1.7658436298370361,1,0,12,0,0,6
8089,1984,1.2909841537475586,1,0,12,0,0,7
8089,1985,-0.889556348323822,1,0,12,0,0,8
8089,1986,1.8706728219985962,1,0,12,0,0,9
8089,1987,2.0899205207824707,1,0,12,0,0,10
8090,1980,1.7356816530227661,0,0,14,0,0,2
8090,1981,1.5740708112716675,0,0,14,0,0,3
8090,1982,1.4415956735610962,0,0,14,0,0,4
8090,1983,2.547255754470825,0,0,14,0,0,5
8090,1984,2.9914727210998535,0,0,14,0,0,6
8090,1985,3.011443614959717,1,0,14,0,0,7
8090,1986,3.0992746353149414,1,0,14,0,0,8
8090,1987,3.0966615676879883,1,0,14,0,0,9
8096,1980,1.6948596239089966,0,1,6,0,1,11
8096,1981,1.732547640800476,0,0,6,0,1,12
8096,1982,1.4695966243743896,0,0,6,0,1,13
8096,1983,1.5918786525726318,0,0,6,0,1,14
8096,1984,1.743170976638794,0,0,6,0,1,15
8096,1985,1.5817809104919434,0,0,6,0,1,16
8096,1986,1.120367169380188,0,0,6,0,1,17
8096,1987,1.6216856241226196,0,0,6,0,1,18
8106,1980,1.5879617929458618,0,1,8,0,1,9
8106,1981,1.5488133430480957,1,0,8,0,1,10
8106,1982,1.5505324602127075,0,0,8,0,1,11
8106,1983,1.3949499130249023,0,0,8,0,1,12
8106,1984,1.4749070405960083,0,0,8,0,1,13
8106,1985,1.3799147605895996,0,0,8,0,1,14
8106,1986,1.4362201690673828,0,0,8,0,1,15
8106,1987,1.6580007076263428,0,0,8,0,1,16
8107,1980,1.1066715717315674,0,0,3,0,1,11
8107,1981,1.2417131662368774,0,0,3,0,1,12
8107,1982,1.4195691347122192,0,0,3,0,1,13
8107,1983,1.5918786525726318,0,0,3,0,1,14
8107,1984,1.58490788936615,0,0,3,0,1,15
8107,1985,1.514647364616394,0,0,3,0,1,16
8107,1986,1.4072265625,0,0,3,0,1,17
8107,1987,1.7078027725219727,0,0,3,0,1,18
8142,1980,1.23875892162323,0,0,11,0,1,2
8142,1981,1.3862943649291992,0,0,11,0,1,3
8142,1982,1.458991527557373,0,0,11,0,1,4
8142,1983,1.3507165908813477,0,0,11,0,1,5
8142,1984,1.3571239709854126,0,0,11,0,1,6
8142,1985,1.4539624452590942,0,0,11,0,1,7
8142,1986,1.4062871932983398,0,0,11,0,1,8
8142,1987,1.352756381034851,0,0,11,0,1,9
8168,1980,1.9145127534866333,0,1,11,0,1,2
8168,1981,1.8430527448654175,0,1,11,0,1,3
8168,1982,1.715125322341919,0,1,11,0,1,4
8168,1983,1.398005485534668,1,1,11,0,1,5
8168,1984,1.6825463771820068,1,1,11,0,1,6
8168,1985,1.8713222742080688,1,1,11,0,1,7
8168,1986,1.9527941942214966,1,0,11,0,1,8
8168,1987,2.3704323768615723,1,1,11,0,1,9
8173,1980,1.4479995965957642,1,0,8,0,1,9
8173,1981,1.3470736742019653,1,0,8,0,1,10
8173,1982,1.589627742767334,1,0,8,0,1,11
8173,1983,1.6449601650238037,1,0,8,0,1,12
8173,1984,1.4749070405960083,1,0,8,0,1,13
8173,1985,1.4915249347686768,1,0,8,0,1,14
8173,1986,1.563572645187378,1,0,8,0,1,15
8173,1987,1.4107762575149536,1,0,8,0,1,16
8203,1980,2.2382614612579346,1,0,14,0,1,2
8203,1981,2.2848854064941406,1,0,14,0,1,3
8203,1982,2.0621421337127686,1,0,14,0,1,4
8203,1983,2.2690255641937256,1,0,14,0,1,5
8203,1984,0.7837148904800415,1,0,14,0,1,6
8203,1985,3.2396788597106934,1,0,14,0,1,7
8203,1986,2.39760422706604,1,0,14,0,1,8
8203,1987,3.221940517425537,1,0,14,0,1,9
8211,1980,0.42466703057289124,0,1,8,0,1,6
8211,1981,1.442383885383606,1,0,8,0,1,7
8211,1982,1.4335956573486328,0,0,8,0,1,8
8211,1983,1.3961418867111206,0,0,8,0,1,9
8211,1984,1.4211816787719727,0,1,8,0,1,10
8211,1985,1.3841252326965332,0,1,8,0,1,11
8211,1986,1.3096574544906616,0,1,8,0,1,12
8211,1987,0.9716643691062927,0,0,8,0,1,13
8224,1980,1.9507930278778076,0,0,12,1,0,5
8224,1981,1.9154131412506104,0,0,12,1,0,6
8224,1982,1.938934564590454,0,0,12,1,0,7
8224,1983,2.1548285484313965,0,0,12,1,0,8
8224,1984,1.1794427633285522,0,0,12,1,0,9
8224,1985,1.397220492362976,0,0,12,1,0,10
8224,1986,1.8121925592422485,0,1,12,1,0,11
8224,1987,2.07251238822937,0,1,12,1,0,12
8272,1980,1.824751853942871,1,0,10,0,1,3
8272,1981,1.971228003501892,1,1,10,0,1,4
8272,1982,2.333062171936035,1,1,10,0,1,5
8272,1983,2.2486581802368164,1,1,10,0,1,6
8272,1984,2.135120391845703,1,1,10,0,1,7
8272,1985,2.368724822998047,1,1,10,0,1,8
8272,1986,2.3486573696136475,1,1,10,0,1,9
8272,1987,2.3442699909210205,1,0,10,0,1,10
8300,1980,1.4428582191467285,0,0,12,0,1,0
8300,1981,1.4208118915557861,0,0,12,0,1,1
8300,1982,1.6905033588409424,0,0,12,0,1,2
8300,1983,1.6474485397338867,0,1,12,0,1,3
8300,1984,1.9544800519943237,0,1,12,0,1,4
8300,1985,1.8713222742080688,0,0,12,0,1,5
8300,1986,2.005988359451294,0,1,12,0,1,6
8300,1987,1.6737961769104004,0,1,12,0,1,7
8304,1980,1.7793567180633545,0,0,12,0,1,2
8304,1981,1.6992942094802856,0,0,12,0,1,3
8304,1982,1.6372588872909546,0,0,12,0,1,4
8304,1983,1.668251633644104,0,0,12,0,1,5
8304,1984,1.6825463771820068,1,0,12,0,1,6
8304,1985,1.5968854427337646,1,0,12,0,1,7
8304,1986,1.6821783781051636,1,0,12,0,1,8
8304,1987,1.8342676162719727,1,1,12,0,1,9
8364,1980,1.4151663780212402,0,0,11,0,1,3
8364,1981,1.5570019483566284,1,0,11,0,1,4
8364,1982,2.057612657546997,1,0,11,0,1,5
8364,1983,1.3517855405807495,1,0,11,0,1,6
8364,1984,1.3878955841064453,1,1,11,0,1,7
8364,1985,1.4259222745895386,1,0,11,0,1,8
8364,1986,1.5206668376922607,1,0,11,0,1,9
